,image_id,width,height,bbox,source
24327,47e218059,1024,1024,"[259.0, 217.0, 51.0, 60.0]",arvalis_1
28125,fe5c215e2,1024,1024,"[408.0, 313.0, 52.0, 74.0]",arvalis_1
18923,eca204c85,1024,1024,"[486.0, 367.0, 63.0, 97.0]",arvalis_1
24034,5f9cfe156,1024,1024,"[635.0, 438.0, 62.0, 37.0]",arvalis_1
147502,d60e832a5,1024,1024,"[94.0, 140.0, 82.0, 85.0]",arvalis_2
100546,28d5ba56a,1024,1024,"[344.0, 126.0, 103.0, 73.0]",ethz_1
139985,6994e1821,1024,1024,"[441.0, 593.0, 89.0, 73.0]",rres_1
50396,a7fca55c7,1024,1024,"[358, 109, 180, 105]",arvalis_1
77754,c2b54f1fe,1024,1024,"[176.0, 151.0, 100.0, 90.0]",ethz_1
120392,ac4e4e682,1024,1024,"[618.0, 20.0, 123.0, 72.0]",arvalis_3
21619,e92e52948,1024,1024,"[324.0, 471.0, 61.0, 64.0]",arvalis_1
125637,3e0213b6f,1024,1024,"[931.0, 628.0, 58.0, 61.0]",rres_1
97782,37a28463a,1024,1024,"[136.0, 727.0, 56.0, 45.0]",ethz_1
113479,2ad7fa68e,1024,1024,"[1.0, 598.0, 73.0, 112.0]",arvalis_3
55464,824121036,1024,1024,"[263.0, 189.0, 115.0, 56.0]",ethz_1
90784,cea58b404,1024,1024,"[255.0, 475.0, 46.0, 101.0]",ethz_1
31699,ab026e14a,1024,1024,"[638, 55, 91, 106]",arvalis_1
12866,4e02ed1d3,1024,1024,"[334.0, 0.0, 114.0, 36.0]",arvalis_1
20194,5ca83de08,1024,1024,"[825.0, 0.0, 71.0, 59.0]",arvalis_1
127662,33c69a58a,1024,1024,"[911.0, 821.0, 41.0, 47.0]",rres_1
111075,643778d09,1024,1024,"[678.0, 977.0, 92.0, 47.0]",arvalis_3
112515,7f065f0ec,1024,1024,"[215.0, 335.0, 230.0, 59.0]",arvalis_3
120531,4311e0c38,1024,1024,"[28.0, 890.0, 133.0, 108.0]",arvalis_3
108573,57587eaf7,1024,1024,"[711.0, 826.0, 59.0, 70.0]",arvalis_3
1388,fd5624913,1024,1024,"[555.0, 924.0, 149.0, 92.0]",usask_1
94040,ec2bacd29,1024,1024,"[465.0, 77.0, 119.0, 95.0]",ethz_1
30692,b6df6691b,1024,1024,"[764, 833, 54, 64]",arvalis_1
103086,e4074a235,1024,1024,"[696.0, 263.0, 88.0, 85.0]",ethz_1
70321,9d0f63de7,1024,1024,"[17.0, 699.0, 52.0, 68.0]",ethz_1
60137,4153dca13,1024,1024,"[219.0, 629.0, 99.0, 45.0]",ethz_1
98386,6651c6f2f,1024,1024,"[156.0, 638.0, 143.0, 56.0]",ethz_1
92423,8fb3138d9,1024,1024,"[689.0, 417.0, 68.0, 51.0]",ethz_1
82373,9f528c76b,1024,1024,"[965.0, 693.0, 59.0, 62.0]",ethz_1
56814,88a891a39,1024,1024,"[648.0, 233.0, 79.0, 31.0]",ethz_1
63705,afb240f5a,1024,1024,"[451.0, 204.0, 96.0, 85.0]",ethz_1
35185,ed59f37d2,1024,1024,"[406, 147, 86, 68]",arvalis_1
135733,e30cd9270,1024,1024,"[220.0, 809.0, 92.0, 78.0]",rres_1
101251,e64e1c77b,1024,1024,"[572.0, 925.0, 36.0, 74.0]",ethz_1
39677,df53b43f1,1024,1024,"[998, 68, 26, 64]",arvalis_1
65450,2d72a5f04,1024,1024,"[1002.0, 22.0, 22.0, 30.0]",ethz_1
62570,95027fbd4,1024,1024,"[955.0, 346.0, 67.0, 81.0]",ethz_1
124475,89fb3f19c,1024,1024,"[272.0, 0.0, 89.0, 32.0]",rres_1
142843,695cd49dd,1024,1024,"[108.0, 29.0, 117.0, 266.0]",rres_1
56469,e16a9d55e,1024,1024,"[1.0, 350.0, 67.0, 36.0]",ethz_1
3369,a90446700,1024,1024,"[768.0, 990.0, 89.0, 34.0]",usask_1
16151,03a242bd2,1024,1024,"[904.0, 245.0, 86.0, 60.0]",arvalis_1
36623,58ac1a399,1024,1024,"[468, 292, 110, 135]",arvalis_1
97129,81020ba1b,1024,1024,"[469.0, 569.0, 34.0, 44.0]",ethz_1
110883,eef9bcaf5,1024,1024,"[803.0, 960.0, 87.0, 64.0]",arvalis_3
64180,421657e44,1024,1024,"[159.0, 46.0, 103.0, 92.0]",ethz_1
77089,bead3cebe,1024,1024,"[1.0, 447.0, 26.0, 52.0]",ethz_1
102205,fade0e053,1024,1024,"[825.0, 768.0, 52.0, 68.0]",ethz_1
113432,51260fee0,1024,1024,"[662.0, 0.0, 86.0, 83.0]",arvalis_3
29610,4bfd5f95e,1024,1024,"[342, 406, 72, 52]",arvalis_1
120079,96efbda67,1024,1024,"[25.0, 517.0, 72.0, 105.0]",arvalis_3
92419,8fb3138d9,1024,1024,"[380.0, 140.0, 52.0, 53.0]",ethz_1
86882,d561f23d2,1024,1024,"[0.0, 737.0, 30.0, 64.0]",ethz_1
85335,2073fe7f7,1024,1024,"[19.0, 733.0, 87.0, 75.0]",ethz_1
37287,bd1bb8628,1024,1024,"[11, 64, 94, 80]",arvalis_1
73987,d00a142f1,1024,1024,"[796.0, 431.0, 107.0, 79.0]",ethz_1
89468,6902bbaf2,1024,1024,"[693.0, 533.0, 53.0, 43.0]",ethz_1
79636,ea3537563,1024,1024,"[720.0, 984.0, 81.0, 40.0]",ethz_1
134919,cf483de89,1024,1024,"[560.0, 495.0, 132.0, 84.0]",rres_1
88852,4972999e9,1024,1024,"[735.0, 1002.0, 67.0, 20.0]",ethz_1
63966,692570572,1024,1024,"[376.0, 978.0, 144.0, 35.0]",ethz_1
121129,f3db3089c,1024,1024,"[261.0, 87.0, 43.0, 76.0]",arvalis_3
97175,56d56e9e8,1024,1024,"[672.0, 537.0, 92.0, 52.0]",ethz_1
140946,96bf13ac5,1024,1024,"[32.0, 843.0, 80.0, 94.0]",rres_1
103489,9bbee18cc,1024,1024,"[901.0, 707.0, 34.0, 64.0]",ethz_1
52779,8201b54e5,1024,1024,"[247.0, 986.0, 121.0, 38.0]",inrae_1
41627,9c29fd766,1024,1024,"[393, 51, 93, 77]",arvalis_1
37096,e3732d7b7,1024,1024,"[0, 858, 16, 78]",arvalis_1
109383,c01baaca6,1024,1024,"[711.0, 686.0, 69.0, 76.0]",arvalis_3
87400,4b3d92c5e,1024,1024,"[233.0, 101.0, 83.0, 38.0]",ethz_1
12281,fe3f956a2,1024,1024,"[984.0, 65.0, 40.0, 44.0]",arvalis_1
115223,b6b899073,1024,1024,"[619.0, 0.0, 79.0, 40.0]",arvalis_3
146612,b72ba28ed,1024,1024,"[56.0, 99.0, 100.0, 85.0]",arvalis_2
122274,7e971fbec,1024,1024,"[410.0, 968.0, 84.0, 56.0]",arvalis_3
141264,6e69bf773,1024,1024,"[0.0, 526.0, 34.0, 77.0]",rres_1
117897,9ce6888c9,1024,1024,"[58.0, 376.0, 80.0, 136.0]",arvalis_3
53942,0cca0ffc8,1024,1024,"[602.0, 293.0, 122.0, 94.0]",inrae_1
26923,5dcd02a5e,1024,1024,"[896.0, 810.0, 82.0, 48.0]",arvalis_1
19476,443cc36d2,1024,1024,"[777.0, 420.0, 66.0, 88.0]",arvalis_1
114065,c04c3f192,1024,1024,"[84.0, 2.0, 110.0, 102.0]",arvalis_3
18402,0c7af1841,1024,1024,"[903.0, 860.0, 82.0, 84.0]",arvalis_1
14991,b21ca086c,1024,1024,"[768.0, 896.0, 60.0, 74.0]",arvalis_1
96101,115d07916,1024,1024,"[959.0, 626.0, 29.0, 62.0]",ethz_1
29583,9e15ceea4,1024,1024,"[515, 728, 55, 50]",arvalis_1
54752,1a394df35,1024,1024,"[304.0, 332.0, 105.0, 105.0]",inrae_1
39346,46727d887,1024,1024,"[212, 334, 83, 77]",arvalis_1
52776,8201b54e5,1024,1024,"[627.0, 547.0, 64.0, 116.0]",inrae_1
88506,f01ed3f24,1024,1024,"[935.0, 499.0, 84.0, 77.0]",ethz_1
16566,05522807e,1024,1024,"[393.0, 12.0, 123.0, 112.0]",arvalis_1
95923,fa7ceeea7,1024,1024,"[569.0, 551.0, 65.0, 52.0]",ethz_1
19314,ca22dfe75,1024,1024,"[677.0, 651.0, 80.0, 55.0]",arvalis_1
94584,37f80fd4e,1024,1024,"[849.0, 344.0, 69.0, 76.0]",ethz_1
13565,83bfee8fd,1024,1024,"[602.0, 806.0, 81.0, 119.0]",arvalis_1
13774,2443092e6,1024,1024,"[770.0, 164.0, 66.0, 57.0]",arvalis_1
51927,a4cc2650d,1024,1024,"[427.0, 133.0, 88.0, 96.0]",inrae_1
17012,9a87c92e7,1024,1024,"[286.0, 569.0, 78.0, 60.0]",arvalis_1
30062,b1990fa45,1024,1024,"[860, 462, 85, 88]",arvalis_1
126597,2ed43720f,1024,1024,"[525.0, 691.0, 70.0, 79.0]",rres_1
118851,fcb0f108a,1024,1024,"[957.0, 442.0, 60.0, 62.0]",arvalis_3
144321,40cdb5389,1024,1024,"[885.0, 138.0, 82.0, 94.0]",arvalis_2
30995,4aa477af5,1024,1024,"[799, 330, 92, 248]",arvalis_1
59076,4132df01d,1024,1024,"[315.0, 91.0, 76.0, 42.0]",ethz_1
2108,e91d7c41b,1024,1024,"[42.0, 575.0, 86.0, 67.0]",usask_1
9563,24dda66d6,1024,1024,"[393.0, 792.0, 55.0, 53.0]",arvalis_1
7797,de941b2fc,1024,1024,"[925.0, 206.0, 60.0, 63.0]",arvalis_1
7932,06812a4fc,1024,1024,"[909.0, 791.0, 54.0, 48.0]",arvalis_1
43272,7347e16e8,1024,1024,"[701.0, 955.0, 63.0, 69.0]",arvalis_1
76037,4de022cd4,1024,1024,"[383.0, 299.0, 40.0, 191.0]",ethz_1
14908,57956c488,1024,1024,"[55.0, 942.0, 91.0, 60.0]",arvalis_1
113157,f05cd0112,1024,1024,"[678.0, 696.0, 61.0, 46.0]",arvalis_3
16216,0d2948e6d,1024,1024,"[829.0, 236.0, 97.0, 134.0]",arvalis_1
19725,40f547633,1024,1024,"[870.0, 567.0, 63.0, 102.0]",arvalis_1
93510,5fab819b3,1024,1024,"[472.0, 266.0, 52.0, 88.0]",ethz_1
54913,1523f5ec1,1024,1024,"[512.0, 281.0, 171.0, 187.0]",inrae_1
103456,9bbee18cc,1024,1024,"[5.0, 394.0, 78.0, 63.0]",ethz_1
55469,824121036,1024,1024,"[449.0, 517.0, 83.0, 35.0]",ethz_1
144106,0fd4ca0d4,1024,1024,"[282.0, 876.0, 84.0, 77.0]",arvalis_2
102532,4ef7057d7,1024,1024,"[435.0, 563.0, 74.0, 82.0]",ethz_1
120502,4311e0c38,1024,1024,"[844.0, 156.0, 180.0, 66.0]",arvalis_3
127309,2c7638ee8,1024,1024,"[854.0, 664.0, 58.0, 60.0]",rres_1
35108,962ccb192,1024,1024,"[959, 820, 65, 74]",arvalis_1
104499,10c433ecf,1024,1024,"[554.0, 567.0, 86.0, 84.0]",ethz_1
13887,04201d2d6,1024,1024,"[396.0, 865.0, 47.0, 46.0]",arvalis_1
88027,e891c64c3,1024,1024,"[621.0, 270.0, 54.0, 98.0]",ethz_1
82153,49fbdf27c,1024,1024,"[6.0, 39.0, 88.0, 82.0]",ethz_1
140525,4e9096ca9,1024,1024,"[96.0, 90.0, 110.0, 66.0]",rres_1
138435,0e86615d0,1024,1024,"[209.0, 0.0, 127.0, 94.0]",rres_1
25617,e9d055506,1024,1024,"[413.0, 259.0, 81.0, 66.0]",arvalis_1
134743,91ef6ef2b,1024,1024,"[323.0, 419.0, 79.0, 81.0]",rres_1
5405,7e75b3e43,1024,1024,"[142.0, 902.0, 204.0, 85.0]",usask_1
75929,2689d2bb4,1024,1024,"[147.0, 813.0, 131.0, 62.0]",ethz_1
146439,d2f56e67a,1024,1024,"[0.0, 104.0, 67.0, 113.0]",arvalis_2
112600,ae23fd95e,1024,1024,"[289.0, 808.0, 74.0, 111.0]",arvalis_3
73572,b0a8fcaf8,1024,1024,"[768.0, 330.0, 79.0, 100.0]",ethz_1
122760,be589b720,1024,1024,"[675.0, 53.0, 136.0, 54.0]",arvalis_3
9656,546a0e9fc,1024,1024,"[802.0, 322.0, 92.0, 69.0]",arvalis_1
104656,233494bf0,1024,1024,"[75.0, 944.0, 45.0, 80.0]",ethz_1
101388,ccf5706ef,1024,1024,"[94.0, 247.0, 61.0, 105.0]",ethz_1
53306,c4f8e6485,1024,1024,"[0.0, 995.0, 12.0, 29.0]",inrae_1
46852,4e23d68b2,1024,1024,"[855, 124, 81, 83]",arvalis_1
134806,6b62a043a,1024,1024,"[138.0, 859.0, 103.0, 85.0]",rres_1
58517,832555118,1024,1024,"[752.0, 498.0, 109.0, 65.0]",ethz_1
99040,70aff3f9e,1024,1024,"[243.0, 987.0, 38.0, 37.0]",ethz_1
3292,0a4408b37,1024,1024,"[955.0, 43.0, 69.0, 80.0]",usask_1
37688,3cfbeabfc,1024,1024,"[376, 666, 115, 98]",arvalis_1
80924,34f7f196b,1024,1024,"[892.0, 473.0, 91.0, 99.0]",ethz_1
118776,34df9ca13,1024,1024,"[778.0, 796.0, 107.0, 79.0]",arvalis_3
9111,1dbd065ce,1024,1024,"[870.0, 534.0, 93.0, 126.0]",arvalis_1
47756,ac8eb0616,1024,1024,"[71, 786, 85, 49]",arvalis_1
89636,c9a573b93,1024,1024,"[942.0, 147.0, 64.0, 83.0]",ethz_1
99309,64a883d10,1024,1024,"[824.0, 435.0, 38.0, 55.0]",ethz_1
144463,518796b7c,1024,1024,"[593.0, 2.0, 123.0, 108.0]",arvalis_2
38869,15feda382,1024,1024,"[602, 445, 74, 80]",arvalis_1
49211,99f9c7b01,1024,1024,"[582, 318, 85, 103]",arvalis_1
55824,d0ee692a0,1024,1024,"[54.0, 494.0, 92.0, 26.0]",ethz_1
146334,375a4795b,1024,1024,"[615.0, 928.0, 81.0, 51.0]",arvalis_2
35530,d2ae1e503,1024,1024,"[130, 73, 77, 60]",arvalis_1
55076,f9c4d2466,1024,1024,"[65.0, 644.0, 98.0, 87.0]",inrae_1
134786,8d4f8b1cc,1024,1024,"[737.0, 501.0, 69.0, 77.0]",rres_1
8450,8a3f6d1fe,1024,1024,"[8.0, 993.0, 61.0, 31.0]",arvalis_1
133150,63467d323,1024,1024,"[527.0, 490.0, 82.0, 76.0]",rres_1
118037,f6b9d6dd1,1024,1024,"[558.0, 38.0, 89.0, 84.0]",arvalis_3
86115,94b3764f6,1024,1024,"[15.0, 172.0, 72.0, 51.0]",ethz_1
75401,80c30181b,1024,1024,"[924.0, 1.0, 78.0, 66.0]",ethz_1
144550,c35743243,1024,1024,"[340.0, 2.0, 79.0, 102.0]",arvalis_2
115412,78752f185,1024,1024,"[1021.0, 409.0, 3.0, 64.0]",arvalis_3
127331,b838eaf1d,1024,1024,"[371.0, 487.0, 57.0, 64.0]",rres_1
71661,af101aa29,1024,1024,"[974.0, 779.0, 50.0, 51.0]",ethz_1
101963,4bdcb2c78,1024,1024,"[116.0, 465.0, 60.0, 67.0]",ethz_1
131267,f8d155138,1024,1024,"[38.0, 263.0, 95.0, 100.0]",rres_1
36252,3918cb6de,1024,1024,"[379, 661, 97, 67]",arvalis_1
85993,58b3d8b22,1024,1024,"[236.0, 672.0, 73.0, 49.0]",ethz_1
81788,22c35fcbf,1024,1024,"[646.0, 2.0, 42.0, 116.0]",ethz_1
9196,d1d96eae9,1024,1024,"[172.0, 594.0, 70.0, 56.0]",arvalis_1
66202,6ac5ecca6,1024,1024,"[871.0, 500.0, 44.0, 33.0]",ethz_1
53105,26c2b1c78,1024,1024,"[490.0, 691.0, 135.0, 92.0]",inrae_1
57045,4276fddc7,1024,1024,"[42.0, 206.0, 100.0, 61.0]",ethz_1
128038,b8ddb6c73,1024,1024,"[872.0, 710.0, 51.0, 61.0]",rres_1
104555,8af29abc4,1024,1024,"[105.0, 0.0, 76.0, 89.0]",ethz_1
111530,d3b4a0cdf,1024,1024,"[325.0, 404.0, 184.0, 84.0]",arvalis_3
52832,d484ee6d8,1024,1024,"[181.0, 2.0, 142.0, 66.0]",inrae_1
46577,66d517e44,1024,1024,"[72, 792, 68, 148]",arvalis_1
77923,8bad19780,1024,1024,"[917.0, 892.0, 56.0, 45.0]",ethz_1
35097,962ccb192,1024,1024,"[376, 685, 113, 102]",arvalis_1
68746,a4084fc8c,1024,1024,"[612.0, 472.0, 61.0, 53.0]",ethz_1
142573,e321272b3,1024,1024,"[321.0, 946.0, 100.0, 78.0]",rres_1
5633,01e2c61d9,1024,1024,"[176.0, 739.0, 161.0, 109.0]",usask_1
41642,9c29fd766,1024,1024,"[576, 784, 92, 119]",arvalis_1
94497,09ba65605,1024,1024,"[959.0, 128.0, 65.0, 53.0]",ethz_1
107729,723068e09,1024,1024,"[197.0, 796.0, 79.0, 87.0]",arvalis_3
122478,93aff3b78,1024,1024,"[742.0, 158.0, 115.0, 74.0]",arvalis_3
647,531acb360,1024,1024,"[40.0, 929.0, 245.0, 84.0]",usask_1
140235,fa9b3ea2d,1024,1024,"[0.0, 0.0, 25.0, 61.0]",rres_1
50489,09bcc5259,1024,1024,"[769, 402, 99, 105]",arvalis_1
86881,29b48c0a7,1024,1024,"[604.0, 228.0, 136.0, 149.0]",ethz_1
107173,2b5e0f1a2,1024,1024,"[419.0, 563.0, 90.0, 112.0]",arvalis_3
21524,8a5658897,1024,1024,"[30.0, 0.0, 119.0, 97.0]",arvalis_1
106218,57e21a852,1024,1024,"[286.0, 162.0, 90.0, 153.0]",ethz_1
49698,34d3f0351,1024,1024,"[486, 491, 97, 100]",arvalis_1
17847,8daf0da72,1024,1024,"[23.0, 531.0, 121.0, 95.0]",arvalis_1
123278,ce3999eb9,1024,1024,"[891.0, 732.0, 83.0, 81.0]",arvalis_3
32844,504ec14ed,1024,1024,"[642, 100, 79, 77]",arvalis_1
16918,a8f992d8d,1024,1024,"[894.0, 0.0, 86.0, 130.0]",arvalis_1
141182,fe342a5bf,1024,1024,"[415.0, 413.0, 69.0, 67.0]",rres_1
83793,a489c82f1,1024,1024,"[600.0, 25.0, 47.0, 58.0]",ethz_1
69251,c0217fd95,1024,1024,"[205.0, 311.0, 76.0, 47.0]",ethz_1
62186,2cb361be8,1024,1024,"[362.0, 74.0, 71.0, 32.0]",ethz_1
121723,c45841e26,1024,1024,"[419.0, 476.0, 182.0, 97.0]",arvalis_3
124472,89fb3f19c,1024,1024,"[875.0, 957.0, 92.0, 67.0]",rres_1
111201,a127f3085,1024,1024,"[512.0, 614.0, 105.0, 97.0]",arvalis_3
38600,2efd58ef9,1024,1024,"[535.0, 670.0, 115.0, 120.0]",arvalis_1
50847,fad9380e5,1024,1024,"[367, 1, 77, 128]",arvalis_1
51349,afe4fd4f5,1024,1024,"[965.0, 128.0, 59.0, 82.0]",arvalis_1
80701,e3a86f7ff,1024,1024,"[592.0, 781.0, 78.0, 38.0]",ethz_1
35152,46930c2f2,1024,1024,"[850, 799, 99, 104]",arvalis_1
54901,151f2893a,1024,1024,"[325.0, 248.0, 131.0, 125.0]",inrae_1
97449,63c207ea9,1024,1024,"[98.0, 5.0, 63.0, 94.0]",ethz_1
92843,3843b28ec,1024,1024,"[823.0, 2.0, 54.0, 40.0]",ethz_1
83128,eee4c334e,1024,1024,"[562.0, 86.0, 97.0, 47.0]",ethz_1
143956,467e7283e,1024,1024,"[69.0, 84.0, 87.0, 95.0]",arvalis_2
65074,3f23c607b,1024,1024,"[309.0, 397.0, 86.0, 46.0]",ethz_1
27561,83521e96e,1024,1024,"[318.0, 647.0, 62.0, 55.0]",arvalis_1
27119,99e092761,1024,1024,"[778.0, 931.0, 62.0, 44.0]",arvalis_1
58150,1d2950c50,1024,1024,"[572.0, 229.0, 146.0, 46.0]",ethz_1
71154,2c793443e,1024,1024,"[544.0, 203.0, 97.0, 103.0]",ethz_1
71466,bf48d8c97,1024,1024,"[320.0, 825.0, 98.0, 67.0]",ethz_1
42905,2ae9c276f,1024,1024,"[965, 968, 59, 56]",arvalis_1
114368,a44840527,1024,1024,"[0.0, 143.0, 56.0, 120.0]",arvalis_3
82649,50c47d6b5,1024,1024,"[337.0, 310.0, 91.0, 62.0]",ethz_1
12745,62ec8d906,1024,1024,"[122.0, 396.0, 50.0, 57.0]",arvalis_1
75084,a099be857,1024,1024,"[714.0, 649.0, 111.0, 68.0]",ethz_1
19130,3d0a586c6,1024,1024,"[417.0, 717.0, 68.0, 121.0]",arvalis_1
74512,c968cffa4,1024,1024,"[558.0, 535.0, 53.0, 87.0]",ethz_1
88969,d13ac0b3f,1024,1024,"[927.0, 498.0, 76.0, 41.0]",ethz_1
19328,ca22dfe75,1024,1024,"[288.0, 415.0, 86.0, 97.0]",arvalis_1
136552,26b7c3188,1024,1024,"[37.0, 942.0, 51.0, 54.0]",rres_1
17758,be0fd10b4,1024,1024,"[909.0, 3.0, 115.0, 131.0]",arvalis_1
39529,42d5e8791,1024,1024,"[775, 823, 53, 74]",arvalis_1
129542,9c72bafb6,1024,1024,"[455.0, 405.0, 98.0, 85.0]",rres_1
76589,9e50af3ab,1024,1024,"[393.0, 630.0, 73.0, 55.0]",ethz_1
54543,010c93b99,1024,1024,"[785.0, 0.0, 133.0, 40.0]",inrae_1
39964,0bbb17b82,1024,1024,"[300, 469, 76, 64]",arvalis_1
7721,74aa7fe9d,1024,1024,"[485.0, 131.0, 79.0, 83.0]",arvalis_1
29482,7fd1d7a57,1024,1024,"[500.0, 997.0, 77.0, 27.0]",arvalis_1
147594,f20baf558,1024,1024,"[391.0, 642.0, 90.0, 82.0]",arvalis_2
62551,95027fbd4,1024,1024,"[932.0, 4.0, 92.0, 87.0]",ethz_1
41392,b902a5132,1024,1024,"[460, 60, 61, 68]",arvalis_1
55522,824121036,1024,1024,"[62.0, 895.0, 200.0, 97.0]",ethz_1
96430,1690036d7,1024,1024,"[618.0, 390.0, 26.0, 79.0]",ethz_1
37382,cf3a2a32d,1024,1024,"[650, 276, 69, 71]",arvalis_1
29072,7ff95f9ec,1024,1024,"[741, 695, 95, 83]",arvalis_1
27363,e5e1f2c65,1024,1024,"[116.0, 253.0, 92.0, 65.0]",arvalis_1
37270,f94718a9b,1024,1024,"[188, 366, 93, 47]",arvalis_1
45563,768a74e08,1024,1024,"[102, 14, 79, 51]",arvalis_1
142085,dffff7fe4,1024,1024,"[179.0, 491.0, 82.0, 67.0]",rres_1
117676,997a7cf9b,1024,1024,"[704.0, 619.0, 71.0, 161.0]",arvalis_3
66339,17117532b,1024,1024,"[196.0, 530.0, 93.0, 33.0]",ethz_1
48502,6f4d09643,1024,1024,"[73, 364, 67, 94]",arvalis_1
72936,c39699dba,1024,1024,"[580.0, 628.0, 60.0, 60.0]",ethz_1
37630,347ecba39,1024,1024,"[848, 393, 89, 86]",arvalis_1
93553,5fab819b3,1024,1024,"[851.0, 368.0, 43.0, 66.0]",ethz_1
48074,9043b1fcf,1024,1024,"[320, 531, 118, 71]",arvalis_1
91663,a2895c1eb,1024,1024,"[691.0, 833.0, 71.0, 40.0]",ethz_1
46896,ac9e20f82,1024,1024,"[226, 342, 77, 87]",arvalis_1
71907,452fe4932,1024,1024,"[388.0, 95.0, 88.0, 53.0]",ethz_1
1265,69fc3d3ff,1024,1024,"[667.0, 497.0, 153.0, 145.0]",usask_1
5514,ed23785c8,1024,1024,"[670.0, 821.0, 126.0, 97.0]",usask_1
91640,a2895c1eb,1024,1024,"[761.0, 125.0, 39.0, 60.0]",ethz_1
2048,7099cf18a,1024,1024,"[262.0, 0.0, 72.0, 57.0]",usask_1
75340,4cd4207d8,1024,1024,"[566.0, 451.0, 52.0, 51.0]",ethz_1
110843,0478cbc2a,1024,1024,"[409.0, 250.0, 100.0, 75.0]",arvalis_3
74696,c0a6307fa,1024,1024,"[547.0, 522.0, 71.0, 64.0]",ethz_1
137895,08a65db34,1024,1024,"[233.0, 239.0, 56.0, 34.0]",rres_1
88733,46630486d,1024,1024,"[921.0, 536.0, 52.0, 40.0]",ethz_1
23236,39ad9affa,1024,1024,"[550.0, 945.0, 70.0, 79.0]",arvalis_1
104977,c6357c9d8,1024,1024,"[412.0, 565.0, 79.0, 66.0]",ethz_1
99758,edf831418,1024,1024,"[57.0, 818.0, 39.0, 77.0]",ethz_1
131615,5d31186c4,1024,1024,"[6.0, 543.0, 73.0, 77.0]",rres_1
61773,823c71a4b,1024,1024,"[161.0, 730.0, 161.0, 60.0]",ethz_1
118642,3abd6b428,1024,1024,"[634.0, 913.0, 95.0, 103.0]",arvalis_3
22178,342af9602,1024,1024,"[193.0, 813.0, 63.0, 46.0]",arvalis_1
48156,eebbcb229,1024,1024,"[0, 354, 92, 118]",arvalis_1
118255,a764cea1f,1024,1024,"[760.0, 168.0, 72.0, 64.0]",arvalis_3
54742,29ffadaf3,1024,1024,"[377.0, 770.0, 94.0, 87.0]",inrae_1
147127,72c3714bc,1024,1024,"[798.0, 386.0, 95.0, 72.0]",arvalis_2
28984,ba05c7bde,1024,1024,"[260, 907, 128, 117]",arvalis_1
60307,ba18364b2,1024,1024,"[498.0, 131.0, 86.0, 51.0]",ethz_1
138614,5baa23af0,1024,1024,"[127.0, 347.0, 94.0, 180.0]",rres_1
5193,a0d6d5690,1024,1024,"[836.0, 994.0, 79.0, 30.0]",usask_1
123157,5f5181592,1024,1024,"[318.0, 891.0, 115.0, 63.0]",arvalis_3
9604,2dbaac896,1024,1024,"[352.0, 92.0, 76.0, 93.0]",arvalis_1
86470,4cece159a,1024,1024,"[516.0, 679.0, 65.0, 40.0]",ethz_1
65790,1f255e0c5,1024,1024,"[897.0, 920.0, 73.0, 68.0]",ethz_1
27624,877827fb3,1024,1024,"[391.0, 739.0, 80.0, 67.0]",arvalis_1
51449,08dd31605,1024,1024,"[323, 844, 86, 144]",arvalis_1
133645,3ead80a57,1024,1024,"[692.0, 906.0, 64.0, 114.0]",rres_1
108822,e69cbaece,1024,1024,"[60.0, 257.0, 59.0, 55.0]",arvalis_3
103782,ea04b734a,1024,1024,"[217.0, 699.0, 61.0, 79.0]",ethz_1
76449,6b95f62ec,1024,1024,"[299.0, 79.0, 66.0, 77.0]",ethz_1
69388,ce803c694,1024,1024,"[383.0, 630.0, 68.0, 58.0]",ethz_1
126303,4fb926950,1024,1024,"[453.0, 682.0, 80.0, 60.0]",rres_1
19834,613df3c8e,1024,1024,"[242.0, 926.0, 74.0, 98.0]",arvalis_1
55,b53afdf5c,1024,1024,"[888.0, 537.0, 76.0, 74.0]",usask_1
3171,91fefb8e4,1024,1024,"[329.0, 816.0, 105.0, 71.0]",usask_1
104688,233494bf0,1024,1024,"[274.0, 967.0, 66.0, 53.0]",ethz_1
140705,160cdf8e1,1024,1024,"[884.0, 71.0, 121.0, 88.0]",rres_1
113583,2ac5f9e85,1024,1024,"[343.0, 565.0, 186.0, 31.0]",arvalis_3
11063,f72cabcea,1024,1024,"[875.0, 590.0, 48.0, 65.0]",arvalis_1
113806,4c8159dbd,1024,1024,"[942.0, 668.0, 82.0, 69.0]",arvalis_3
36591,6af5a0a2b,1024,1024,"[842, 807, 111, 67]",arvalis_1
100347,c94e8a60c,1024,1024,"[790.0, 301.0, 52.0, 60.0]",ethz_1
73088,bfaa92629,1024,1024,"[615.0, 378.0, 81.0, 60.0]",ethz_1
124226,93c9d721e,1024,1024,"[662.0, 681.0, 46.0, 70.0]",rres_1
2774,bbdc7e299,1024,1024,"[637.0, 819.0, 69.0, 136.0]",usask_1
130909,9efadd5cd,1024,1024,"[817.0, 842.0, 110.0, 111.0]",rres_1
74212,fb2eae229,1024,1024,"[446.0, 996.0, 30.0, 28.0]",ethz_1
139925,b0d4a70e0,1024,1024,"[186.0, 431.0, 76.0, 79.0]",rres_1
121333,773bf9022,1024,1024,"[686.0, 391.0, 148.0, 185.0]",arvalis_3
